                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    5000                                      150                  1.0000000000000000E+000                  2.0000000000000000E-002                  8.0715925266103938E-002                  1.8338794171624777E-005                  6.6965091661992724E+033                  3.3461227105305322E+011                  5.5077264000000006E+036                  6.0562270707072003E+003                  1.4371526590661736E+003                  3.4435017813891079E+001                 -8.7764593787408138E+000                  7.3000000000000009E-001                  2.7988493110890920E-005                  2.6297201150688920E-001                  1.5414771489002087E-003                  4.5183433400286180E-004                  3.7304302788145937E-003                  7.5135197956757694E-004                  4.1650000000000000E+000                  0.0000000000000000E+000                  5.8197714520103905E-001                  2.2313237423500336E-005                  2.0964890482815637E-001                  1.2289102335747673E-003                  3.6021541891342217E-004                  2.9740070740219625E-003                  5.9899956179436669E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0010320851648340E+006                  8.1992800613731979E+003                  2.8980915657953236E+007                  2.8791018073925965E-010                  2.8791018073925965E-010                  0.0000000000000000E+000                  1.1518326037739488E-011                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5472008831776017E+006                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250225"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79 
                                     106                  4.1628894179950438E+000                  1.4014089282205633E+000                  5.2186173326299796E+000                 -6.2065681214044286E+000                  7.2033722890146024E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1939487454461806E-001                 -3.4283568536999591E+000                 -3.4283568536999591E+000                  8.7643944010480912E-001                  9.9735260245815027E-001                  2.6473975418475557E-003                 -1.2003318766951621E-002                  2.5200486687059392E+001                  1.2243830931578213E+001                 -6.8465283063026748E-010                  2.1105820049543674E-003                  3.7294358933162217E-004                 -2.5771808387261510E+000                  3.5974233375075344E+000                  1.6543116670796971E+005                  5.9311704963826562E+013                  1.3773140408365474E+001                  6.2148675659620471E-007                  3.6593615777585377E+001                  1.5972477646706106E+007                  7.1487143156958739E+000                  8.8174301241376463E-001                  3.1825522644939241E-001                  1.5505163155204795E+000                  8.5798355462313591E-001                 -6.6521036399398020E-002                  6.3126015187208327E+006                 -1.9261035896563444E-004                  9.9259314327854054E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.0584731844915725E+000                  7.0401945209452832E-001                  1.4386389883536292E+003                  3.1579518258781523E+000                 -8.7920888969175182E-001                  4.1114372192382789E+005                  5.6139936630625149E+000                 -1.1387299420535253E+027                  2.5569712474641656E-012                 -1.1592274155484755E+001                  1.2959888476962769E+001                  1.3931030918824460E+011                 -1.0159398275584908E+026                 -1.8447785114351751E-011                  5.5071100475192850E+036                  1.0000000000184475E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3883630899841424E-016                  1.0657466410427692E-012                  0.0000000000000000E+000                 -3.8048971920158069E-002                 -1.0291683645082441E-005                  0.0000000000000000E+000                 -1.0291683645082441E-005                 -1.0291684710825355E-005                 -1.0657429139090653E-012                  1.5990532347186461E-006                 -1.2003318766951620E+003                 -7.4727385851262330E-041                  1.4623502569001989E-001                 -8.3494859425875112E-001                                      106                 -1.0000000000000000E+000 
                                     107                  4.1625920965629337E+000                  1.3951759175455056E+000                  5.2404942863404500E+000                 -6.1523617007698173E+000                  7.2808303565850707E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1936385530395410E-001                 -3.3710787664435804E+000                 -3.3710787664435804E+000                  8.7643944010480901E-001                  9.9697965886881867E-001                  3.0203411311791779E-003                 -1.1068775622147604E-002                  2.4841391396405275E+001                  1.2237597920903156E+001                 -6.4047423398351249E-010                  2.4079034370642935E-003                  4.2552123086453495E-004                 -2.5199440030620681E+000                  3.6018751379177494E+000                  1.7397798090186805E+005                  6.1798568948650203E+013                  1.3790978418375218E+001                  7.0410641193080729E-007                  3.6536314029221799E+001                  1.9091073804316521E+007                  7.2248066774378739E+000                  8.7897459097180497E-001                  3.1722355339981734E-001                  1.5489792676257279E+000                  8.5800569633984547E-001                 -6.6509828840397370E-002                  6.4806539392527007E+006                 -1.7304079729368448E-004                  1.1246574512749794E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.1570574077667928E+000                  7.1240196594958205E-001                  1.4386354076256184E+003                  3.1579507449312545E+000                 -8.6867054250299158E-001                  4.8968356835950341E+005                  5.6899155312378946E+000                 -1.0988229950209629E+027                  2.2216820836333441E-012                 -1.1653318087250208E+001                  1.2993189871170067E+001                  1.4277171495139624E+011                 -1.1177160334933356E+026                 -2.0295923012924909E-011                  5.5070963405026387E+036                  1.0000000000202958E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.5850660567582162E-016                  8.8459765719836666E-013                  0.0000000000000000E+000                 -3.6926684762481121E-002                 -1.0047930685248605E-005                  0.0000000000000000E+000                 -1.0047930685248605E-005                 -1.0047931569846183E-005                 -8.8459757775121231E-013                  1.4905308059994413E-006                 -1.1068775622147602E+003                 -6.4272340555461675E-041                  1.4474367842945327E-001                 -8.3940039466896599E-001                                      107                 -1.0000000000000000E+000 
                                     108                  4.1622528587120282E+000                  1.3886151201194608E+000                  5.2624395092286660E+000                 -6.0971665544161997E+000                  7.3592793506570144E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1932846025994448E-001                 -3.3138006791872021E+000                 -3.3138006791872021E+000                  8.7643944010480934E-001                  9.9655413763795408E-001                  3.4458623620437128E-003                 -1.0164792956127674E-002                  2.4468937977052299E+001                  1.2231037123477110E+001                 -5.9711971928517905E-010                  2.7471412879697377E-003                  4.8551127595723996E-004                 -2.4627020735504113E+000                  3.6059967006142259E+000                  1.8299512035345464E+005                  6.4422030115951961E+013                  1.3809034406516949E+001                  7.9952757280939683E-007                  3.6474548991395949E+001                  2.2870694389544997E+007                  7.3019549188730144E+000                  8.7634591829787256E-001                  3.1626147659951598E-001                  1.5475378092659473E+000                  8.5802455404628464E-001                 -6.6500283789724321E-002                  6.6533992785184700E+006                 -1.5478531703182216E-004                  1.2772077443594209E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.1899551202706844E+000                  7.1516360233727005E-001                  1.4386251826586856E+003                  3.1579476582127755E+000                 -8.6297001512624050E-001                  5.8377329127335164E+005                  5.7662442213166987E+000                 -9.8231444299746646E+026                  1.6691198818850621E-012                 -1.1777512469688991E+001                  1.3025775616369375E+001                  1.4615334288879562E+011                 -1.2383610988696934E+026                 -2.2486802916186601E-011                  5.5070571993412843E+036                  1.0000000000224867E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1910708961142018E-015                  6.7870745629331539E-013                  0.0000000000000000E+000                 -3.8653780145728123E-002                 -9.8253090232608175E-006                  0.0000000000000000E+000                 -9.8253090232608175E-006                 -9.8253097019689448E-006                 -6.7870812729730126E-013                  1.2919442255318385E-006                 -1.0164792956127674E+003                 -5.5166582095758230E-041                  1.4337652249140506E-001                 -8.4352195736544267E-001                                      108                 -1.0000000000000000E+000 
                                     109                  4.1618657950595015E+000                  1.3817089706417027E+000                  5.2842427093716724E+000                 -6.0405576524955222E+000                  7.4387952699305702E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1928807169376687E-001                 -3.2565225919308234E+000                 -3.2565225919308234E+000                  8.7643944010480901E-001                  9.9606862636199689E-001                  3.9313736380009526E-003                 -9.2930611857882130E-003                  2.4082910441691759E+001                  1.2224130973999351E+001                 -5.5466124554322956E-010                  3.1342049404964613E-003                  5.5395872634300908E-004                 -2.4054556788431580E+000                  3.6095515344613318E+000                  1.9241667663636050E+005                  6.7135918126850781E+013                  1.3826954932549846E+001                  9.1084053036284211E-007                  3.6403103444179415E+001                  2.7465990779785786E+007                  7.3803737279757007E+000                  8.7413489632505270E-001                  3.1545327088199004E-001                  1.5463037059474272E+000                  8.5804100777061132E-001                 -6.6491955714339496E-002                  6.8284771359465383E+006                 -1.3786005597585032E-004                  1.4551938923242296E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.1538610414709387E+000                  7.1213270491415981E-001                  1.4386146673915550E+003                  3.1579444838354358E+000                 -8.6295628551561676E-001                  6.9521464399448608E+005                  5.8421189115116920E+000                 -8.3370187497002954E+026                  1.1402822941817388E-012                 -1.1942987619164796E+001                  1.3056379515020652E+001                  1.4931817332884027E+011                 -1.3827422051698090E+026                 -2.5108733431074649E-011                  5.5070169469131485E+036                  1.0000000000251090E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3528928897522044E-015                  4.9263828776180714E-013                  0.0000000000000000E+000                 -4.3323425688792411E-002                 -9.6303648137997078E-006                  0.0000000000000000E+000                 -9.6303648137997078E-006                 -9.6303653064393859E-006                 -4.9263967810187805E-013                  1.0678400133829687E-006                 -9.2930611857882116E+002                 -4.7174748902381780E-041                  1.4220773155958474E-001                 -8.4707679121254875E-001                                      109                 -1.0000000000000000E+000 
                                     110                  4.1614241631168767E+000                  1.3744453107756622E+000                  5.3057557081574451E+000                 -5.9822022307594036E+000                  7.5194518330030462E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1924198455349955E-001                 -3.1992445046744442E+000                 -3.1992445046744442E+000                  8.7643944010480901E-001                  9.9551466763565388E-001                  4.4853323643439620E-003                 -8.4563616185049824E-003                  2.3683468751529759E+001                  1.2216867314133312E+001                 -5.1323496085871901E-010                  3.5758368831215405E-003                  6.3205590825164595E-004                 -2.3482053700886811E+000                  3.6123364869834687E+000                  2.0218815448079206E+005                  6.9896621994929766E+013                  1.3844456187413616E+001                  1.0418321835878776E-006                  3.6317931047062345E+001                  3.3071343105850328E+007                  7.4602478623460549E+000                  8.7256146509997468E-001                  3.1487770317928904E-001                  1.5454112985917514E+000                  8.5805646471015506E-001                 -6.6484132308432989E-002                  7.0040473500304874E+006                 -1.2226779901351734E-004                  2.0373651583170394E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  5.0612574462914566E+000                  7.0425842872552613E-001                  1.4386080078774767E+003                  3.1579424734312767E+000                 -8.6834140219675371E-001                  8.2566960753149551E+005                  5.9168062987362910E+000                 -6.9427952276851941E+026                  7.5784068664620524E-013                 -1.2120422082207506E+001                  1.3084076088427615E+001                  1.5213447260309097E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5069914541549813E+036                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1311647390247397E-015                  3.4894025110146875E-013                  0.0000000000000000E+000                 -5.0112907887608228E-002                 -9.4675860985599040E-006                  0.0000000000000000E+000                 -9.4675860985599040E-006                 -9.4675864475005324E-006                 -3.4894062838567840E-013                  8.7054045663955516E-007                 -8.4563616185049818E+002                 -4.0128683567901248E-041                  1.4129872930360865E-001                 -8.4986174373468515E-001                                      110                  0.0000000000000000E+000 
                                     111                  4.1609202698386687E+000                  1.3668173056238488E+000                  5.3268915572059079E+000                 -5.9218700165968166E+000                  7.6013171662130503E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1918939406719509E-001                 -3.1419664174180659E+000                 -3.1419664174180659E+000                  8.7643944010480923E-001                  9.9488261172740222E-001                  5.1173882725956080E-003                 -7.6581931514878628E-003                  2.3271121069994340E+001                  1.2209239308981498E+001                 -4.7302817209854076E-010                  4.0797301613294075E-003                  7.2116324223846131E-004                 -2.2909516304680739E+000                  3.6141959797316421E+000                  2.1227143566745790E+005                  7.2667290548103984E+013                  1.3861338967514795E+001                  1.1970987667779713E-006                  3.6216328745663091E+001                  3.9931641755800322E+007                  7.5417206758255579E+000                  8.7177319153071997E-001                  3.1459201797796421E-001                  1.5449688783868423E+000                  8.5807148872140560E-001                 -6.6476528160771098E-002                  7.1788265305229826E+006                 -1.0799212086329307E-004                  5.7265666404034487E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.9192217781882981E+000                  6.9189640273257236E-001                  1.4386046455728435E+003                  3.1579414584000469E+000                 -8.7840336712481082E-001                  9.7693970873323991E+005                  5.9898677623140504E+000                 -5.8005389650272323E+026                  5.1079790519546761E-013                 -1.2291750892465620E+001                  1.3108287270458888E+001                  1.5450112850871478E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5069785832528454E+036                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.2662193236618252E-016                  2.4691508037362442E-013                  0.0000000000000000E+000                 -5.8226276940049969E-002                 -9.3391515860071115E-006                  0.0000000000000000E+000                 -9.3391515860071115E-006                 -9.3391518329224875E-006                 -2.4691537605769226E-013                  7.1470126989915698E-007                 -7.6581931514878625E+002                 -3.3983256012599475E-041                  1.4069503230133135E-001                 -8.5172123648285847E-001                                      111                  0.0000000000000000E+000 
                                     112                  4.1603453376127204E+000                  1.3588229124015514E+000                  5.3476109051563254E+000                 -5.8594213976845966E+000                  7.6844510925198852E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1912938158703301E-001                 -3.0846883301616872E+000                 -3.0846883301616872E+000                  8.7643944010480901E-001                  9.9416144848516375E-001                  5.8385515148340695E-003                 -6.9010188306749326E-003                  2.2846670192734958E+001                  1.2201244915759201E+001                 -4.3417848279628969E-010                  4.6546623872771682E-003                  8.2283294114676199E-004                 -2.2336948835624377E+000                  3.6150236723489622E+000                  2.2264395348599262E+005                  7.5419443415282875E+013                  1.3877483323050201E+001                  1.3822245500392422E-006                  3.6096817748670468E+001                  4.8356080569580749E+007                  7.6248923223326965E+000                  8.7184891178240387E-001                  3.1462310096693391E-001                  1.5450233595553051E+000                  8.5808590264441620E-001                 -6.6469232924031493E-002                  7.3519707428127034E+006                 -9.4984723836708451E-005                  1.5663763997094764E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.7419019858134979E+000                  6.7595257295295186E-001                  1.4386046186023964E+003                  3.1579414502580487E+000                 -8.9254068986631030E-001                  1.1508352201195604E+006                  6.0610131445543312E+000                 -4.8957499837779192E+026                  3.5620802122427202E-013                 -1.2448296305158522E+001                  1.3128716043348405E+001                  1.5635140747104349E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5069784800099724E+036                  9.9999999999999978E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8453024836018873E-016                  1.7506039141202551E-013                  0.0000000000000000E+000                 -6.7043412680936970E-002                 -9.2454052801610922E-006                  0.0000000000000000E+000                 -9.2454052801610922E-006                 -9.2454054552212946E-006                 -1.7506020233686720E-013                  5.9683165233110083E-007                 -6.9010188306749319E+002                 -2.8550092772308857E-041                  1.4042714646442112E-001                 -8.5254892910017888E-001                                      112                  0.0000000000000000E+000 
                                     113                  4.1596893513578364E+000                  1.3504641978954899E+000                  5.3679155215018834E+000                 -5.7948031449941846E+000                  7.7689032381836887E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1906089840831058E-001                 -3.0274102429053085E+000                 -3.0274102429053085E+000                  8.7643944010480912E-001                  9.9333861554401703E-001                  6.6613844559808314E-003                 -6.1888441638381989E-003                  2.2411152864671891E+001                  1.2192886201253138E+001                 -3.9693861129842508E-010                  5.3106486421620538E-003                  9.3883604901254030E-004                 -2.1764355006934282E+000                  3.6147621225205531E+000                  2.3330042046578741E+005                  7.8135734834156156E+013                  1.3892849700866936E+001                  1.6039722671139631E-006                  3.5959114400976183E+001                  5.8735847312217772E+007                  7.7098177561613310E+000                  8.7279955866549885E-001                  3.1497060611720362E-001                  1.5455662308599922E+000                  8.5809959146440706E-001                 -6.6462304793003302E-002                  7.5231028936872985E+006                 -8.3210938178513634E-005                  4.1747408087712724E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.5399486942932645E+000                  6.5705094494714189E-001                  1.4386085465539350E+003                  3.1579426360497025E+000                 -9.0996158311937847E-001                  1.3494320876887720E+006                  6.1301510328835160E+000                 -4.2110556722439640E+026                  2.5939102315025139E-013                 -1.2586045057796156E+001                  1.3145316256040179E+001                  1.5765310249232169E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5069935162084618E+036                  9.9999999999999978E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9521829356690608E-016                  1.2599720086907020E-013                  0.0000000000000000E+000                 -7.6027406556549756E-002                 -9.1851904655046277E-006                  0.0000000000000000E+000                 -9.1851904655046277E-006                 -9.1851905915011106E-006                 -1.2599648294099250E-013                  5.0930445035386388E-007                 -6.1888441638381983E+002                 -2.3886116750372859E-041                  1.4051174288360596E-001                 -8.5228737927176990E-001                                      113                  0.0000000000000000E+000 
                                     114                  4.1589408840652116E+000                  1.3417463585312421E+000                  5.3878498849570660E+000                 -5.7280526199725248E+000                  7.8547119318142204E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1898274726882008E-001                 -2.9701321556489297E+000                 -2.9701321556489297E+000                  8.7643944010480901E-001                  9.9239977949500446E-001                  7.6002205049933713E-003                 -5.5226094387702332E-003                  2.1965766291063243E+001                  1.2184168361888892E+001                 -3.6138986509413718E-010                  6.0591159347869036E-003                  1.0711932919178872E-003                 -2.1191738073622823E+000                  3.6134049607028729E+000                  2.4425861203722208E+005                  8.0814011625807188E+013                  1.3907486665777224E+001                  1.8704554985734983E-006                  3.5804184924598133E+001                  7.1566854871287137E+007                  7.7965042192095675E+000                  8.7456539159303015E-001                  3.1561336423161995E-001                  1.5465543845307694E+000                  8.5811290119109973E-001                 -6.6455568633135981E-002                  7.6924534026747523E+006                 -7.2591620460050563E-005                  1.0871216724954470E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.3313311233842109E+000                  6.3662138612227304E-001                  1.4386171374982027E+003                  3.1579452295200099E+000                 -9.2969900121175186E-001                  1.5750751243885702E+006                  6.1973012726204368E+000                 -3.6779248348102380E+026                  1.9807365513556009E-013                 -1.2703173284128816E+001                  1.3158303184839202E+001                  1.5840990842861719E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5070264023431208E+036                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.7517810733643907E-016                  9.1134280927126422E-014                  0.0000000000000000E+000                 -8.4634260226230315E-002                 -9.1559707765427092E-006                  0.0000000000000000E+000                 -9.1559707765427092E-006                 -9.1559708676777945E-006                 -9.1135085250409163E-014                  4.4505466533400152E-007                 -5.5226094387702324E+002                 -1.9784985526559524E-041                  1.4095152614918621E-001                 -8.5093021745408937E-001                                      114                  0.0000000000000000E+000 
                                     115                  4.1580868977446785E+000                  1.3326762402491061E+000                  5.4075030186151052E+000                 -5.6592973673127931E+000                  7.9419043815044663E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1889356118993200E-001                 -2.9128540683925510E+000                 -2.9128540683925510E+000                  8.7643944010480912E-001                  9.9132858620308661E-001                  8.6714137969112585E-003                 -4.9056725213698082E-003                  2.1511774676282659E+001                  1.2175098243606755E+001                 -3.2779347917563082E-010                  6.9131022553196092E-003                  1.2222102782022091E-003                 -2.0619100888974446E+000                  3.6109984835992455E+000                  2.5556596644168318E+005                  8.3470472552638781E+013                  1.3921532872186070E+001                  2.1913040060291274E-006                  3.5634207784129238E+001                  8.7479115149824813E+007                  7.8849134617409424E+000                  8.7701915768353278E-001                  3.1651249285682370E-001                  1.5479207984669641E+000                  8.5812653937941263E-001                 -6.6448666344576995E-002                  7.8609537702121604E+006                 -6.3081644643387188E-005                  2.7773430216957584E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  4.1295504888898469E+000                  6.1590278027156009E-001                  1.4386302784141744E+003                  3.1579491965249065E+000                 -9.5029634465389079E-001                  1.8309660192635395E+006                  6.2626802843435980E+000                 -3.2831409376642195E+026                  1.5823102891489222E-013                 -1.2800708347860164E+001                  1.3168160466811694E+001                  1.5866176264391779E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5070767057694599E+036                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8236082178718516E-016                  6.7254724378776611E-014                  0.0000000000000000E+000                 -9.2319888747245810E-002                 -9.1541711284528347E-006                  0.0000000000000000E+000                 -9.1541711284528347E-006                 -9.1541711957072778E-006                 -6.7254443117045759E-014                  3.9778264028850255E-007                 -4.9056725213698081E+002                 -1.6352562643032160E-041                  1.4173472312051050E-001                 -8.4852374035046219E-001                                      115                  0.0000000000000000E+000 
                                     116                  4.1571125163083176E+000                  1.3232603972350618E+000                  5.4269761219667014E+000                 -5.5886973454258193E+000                  8.0304981705592233E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1879177926939199E-001                 -2.8555759811361723E+000                 -2.8555759811361723E+000                  8.7643944010480912E-001                  9.9010637592488437E-001                  9.8936240751134677E-003                 -4.3364742613387630E-003                  2.1050402157659551E+001                  1.2165682400592711E+001                 -2.9611088509527103E-010                  7.8874836916805538E-003                  1.3945176612043509E-003                 -2.0046445954076066E+000                  3.6076104751571627E+000                  2.6728594475940184E+005                  8.6130902705639781E+013                  1.3935158998917363E+001                  2.5781171898154131E-006                  3.5451738125376835E+001                  1.0727491289313878E+008                  7.9749870003121295E+000                  8.8001247708421060E-001                  3.1762897709862109E-001                  1.5496071039359403E+000                  8.5814116720864198E-001                 -6.6441263320570543E-002                  8.0298707955302130E+006                 -5.4578341651161197E-005                  6.9909208766724153E-023                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  3.9374355426037111E+000                  5.9521345728129949E-001                  1.4386439357448296E+003                  3.1579533193876577E+000                 -9.7092048716046087E-001                  2.1214328809128315E+006                  6.3266292958668080E+000                 -2.9529691768733531E+026                  1.3106738396937259E-013                 -1.2882505368755739E+001                  1.3175452858331079E+001                  1.5847224257325925E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5071289860312072E+036                  9.9999999999999978E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3659971595024537E-016                  4.9396795281127042E-014                  0.0000000000000000E+000                 -9.8935671262926503E-002                 -9.1759938891594523E-006                  0.0000000000000000E+000                 -9.1759938891594523E-006                 -9.1759939385547885E-006                 -4.9395336182856547E-014                  3.6203229685951031E-007                 -4.3364742613387625E+002                 -1.3357862380804385E-041                  1.4284474499607216E-001                 -8.4513573190837932E-001                                      116                  0.0000000000000000E+000 
                                     117                  4.1560007664351666E+000                  1.3135039878445298E+000                  5.4463558557965257E+000                 -5.5163967846210724E+000                  8.1205035480587924E+000                  7.3000000000000009E-001                  2.6300000000000007E-001                  6.9999999999998952E-003                  6.1867561897622081E-001                 -2.7982978938797936E+000                 -2.7982978938797936E+000                  8.7643944010480912E-001                  9.8871185826368002E-001                  1.1288141736317819E-002                 -3.8173017403728550E-003                  2.0582777902851657E+001                  1.2155925991202178E+001                 -2.6658180187557866E-010                  8.9992335648314270E-003                  1.5911169641539492E-003                 -1.9473775461252303E+000                  3.6033048882465328E+000                  2.7948329565640067E+005                  8.8821484112849797E+013                  1.3948518025498730E+001                  3.0451116119336299E-006                  3.5259028548885830E+001                  1.3197860939291367E+008                  8.0666673975395575E+000                  8.8341312933848515E-001                  3.1893259123128909E-001                  1.5515733535387088E+000                  8.5815695638621059E-001                 -6.6433272689341932E-002                  8.2004242753005018E+006                 -4.7039215537533339E-005                  1.7398161270253496E-022                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3000000000000009E-001                  2.6297201150688920E-001                  1.0000000000000000E+000                  2.0000000000000000E+000                  3.7541342475814057E+000                  5.7450979890369336E-001                  1.4386581930905461E+003                  3.1579576233406623E+000                 -9.9152721647060083E-001                  2.4516912561508836E+006                  6.3894657781659481E+000                 -2.6976664128806308E+026                  1.1167347350813350E-013                 -1.2952049975292436E+001                  1.3180671232845610E+001                  1.5790754031210452E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5071835631506107E+036                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.4676831006310040E-017                  3.6895213665529258E-014                  0.0000000000000000E+000                 -1.0464844317396854E-001                 -9.2180077390556788E-006                  0.0000000000000000E+000                 -9.2180077390556788E-006                 -9.2180077759506907E-006                 -3.6895011988591873E-014                  3.3417581227272194E-007                 -3.8173017403728545E+002                 -1.0916956714486313E-041                  1.4426794812190966E-001                 -8.4083014499774944E-001                                      117                  0.0000000000000000E+000 
